Step     0, Loss:  2.46, Accuracy:   7.03%, Time usage:  0m  2s .
Step   100, Loss:  0.41, Accuracy:  92.97%, Time usage:  0m  4s .
Step   200, Loss:  0.23, Accuracy:  96.88%, Time usage:  0m  5s .
Step   300, Loss:  0.23, Accuracy:  96.88%, Time usage:  0m  6s .
Step   400, Loss:  0.18, Accuracy:  96.09%, Time usage:  0m  7s .
Step   500, Loss:  0.05, Accuracy: 100.00%, Time usage:  0m 11s .
Step   600, Loss:  0.06, Accuracy:  98.44%, Time usage:  0m 12s .
Step   700, Loss:  0.06, Accuracy: 100.00%, Time usage:  0m 13s .
Step   800, Loss:  0.09, Accuracy:  98.44%, Time usage:  0m 14s .
Step   900, Loss:  0.07, Accuracy:  97.66%, Time usage:  0m 15s .
Step  1000, Loss:  0.03, Accuracy: 100.00%, Time usage:  0m 19s .
Step  1100, Loss:  0.04, Accuracy:  98.44%, Time usage:  0m 20s .
Step  1200, Loss:  0.02, Accuracy: 100.00%, Time usage:  0m 21s .
Step  1300, Loss:  0.08, Accuracy:  96.88%, Time usage:  0m 22s .
Step  1400, Loss:  0.09, Accuracy:  97.66%, Time usage:  0m 23s .
Step  1500, Loss:  0.09, Accuracy:  97.66%, Time usage:  0m 28s .
Step  1600, Loss:  0.04, Accuracy:  99.22%, Time usage:  0m 29s .
Step  1700, Loss:  0.02, Accuracy: 100.00%, Time usage:  0m 30s .
Step  1800, Loss:  0.03, Accuracy:  99.22%, Time usage:  0m 31s .
Step  1900, Loss:  0.08, Accuracy:  98.44%, Time usage:  0m 35s .
Step  2000, Loss:  0.03, Accuracy:  99.22%, Time usage:  0m 36s .
Step  2100, Loss:  0.02, Accuracy:  99.22%, Time usage:  0m 37s .
Step  2200, Loss:  0.01, Accuracy: 100.00%, Time usage:  0m 38s .
Step  2300, Loss:  0.02, Accuracy: 100.00%, Time usage:  0m 39s .
Step  2400, Loss:  0.03, Accuracy:  98.44%, Time usage:  0m 44s .
Step  2500, Loss:  0.02, Accuracy: 100.00%, Time usage:  0m 45s .
Step  2600, Loss:  0.03, Accuracy:  98.44%, Time usage:  0m 46s .
Step  2700, Loss:  0.03, Accuracy:  99.22%, Time usage:  0m 47s .
Step  2800, Loss:  0.02, Accuracy: 100.00%, Time usage:  0m 48s .
Step  2900, Loss:  0.02, Accuracy:  99.22%, Time usage:  0m 52s .
Step  3000, Loss:  0.01, Accuracy: 100.00%, Time usage:  0m 53s .
Step  3100, Loss:  0.04, Accuracy:  99.22%, Time usage:  0m 54s .
Step  3200, Loss:  0.06, Accuracy:  97.66%, Time usage:  0m 55s .
Step  3300, Loss:  0.02, Accuracy:  99.22%, Time usage:  1m  0s .
Step  3400, Loss:  0.01, Accuracy: 100.00%, Time usage:  1m  1s .
