Step     0, Loss:  2.43, Accuracy:   8.59%, Time usage:  0m  2s .
Step   100, Loss:  0.72, Accuracy:  78.91%, Time usage:  0m  4s .
Step   200, Loss:  0.56, Accuracy:  84.38%, Time usage:  0m  5s .
Step   300, Loss:  0.63, Accuracy:  82.81%, Time usage:  0m  6s .
Step   400, Loss:  0.42, Accuracy:  87.50%, Time usage:  0m  7s .
Step   500, Loss:  0.29, Accuracy:  92.97%, Time usage:  0m 11s .
Step   600, Loss:  0.35, Accuracy:  87.50%, Time usage:  0m 12s .
Step   700, Loss:  0.33, Accuracy:  89.84%, Time usage:  0m 13s .
Step   800, Loss:  0.34, Accuracy:  88.28%, Time usage:  0m 13s .
Step   900, Loss:  0.42, Accuracy:  85.16%, Time usage:  0m 14s .
Step  1000, Loss:  0.28, Accuracy:  92.19%, Time usage:  0m 19s .
Step  1100, Loss:  0.31, Accuracy:  91.41%, Time usage:  0m 20s .
Step  1200, Loss:  0.33, Accuracy:  89.06%, Time usage:  0m 20s .
Step  1300, Loss:  0.20, Accuracy:  92.97%, Time usage:  0m 21s .
Step  1400, Loss:  0.34, Accuracy:  90.62%, Time usage:  0m 22s .
Step  1500, Loss:  0.25, Accuracy:  89.84%, Time usage:  0m 27s .
Step  1600, Loss:  0.30, Accuracy:  89.84%, Time usage:  0m 27s .
Step  1700, Loss:  0.26, Accuracy:  90.62%, Time usage:  0m 28s .
Step  1800, Loss:  0.29, Accuracy:  90.62%, Time usage:  0m 29s .
Step  1900, Loss:  0.26, Accuracy:  90.62%, Time usage:  0m 33s .
Step  2000, Loss:  0.30, Accuracy:  89.06%, Time usage:  0m 34s .
Step  2100, Loss:  0.29, Accuracy:  90.62%, Time usage:  0m 35s .
Step  2200, Loss:  0.32, Accuracy:  90.62%, Time usage:  0m 36s .
Step  2300, Loss:  0.15, Accuracy:  96.88%, Time usage:  0m 37s .
Step  2400, Loss:  0.35, Accuracy:  89.06%, Time usage:  0m 41s .
Step  2500, Loss:  0.18, Accuracy:  92.19%, Time usage:  0m 42s .
Step  2600, Loss:  0.16, Accuracy:  96.09%, Time usage:  0m 43s .
Step  2700, Loss:  0.20, Accuracy:  94.53%, Time usage:  0m 44s .
Step  2800, Loss:  0.22, Accuracy:  91.41%, Time usage:  0m 45s .
Step  2900, Loss:  0.19, Accuracy:  92.97%, Time usage:  0m 49s .
Step  3000, Loss:  0.29, Accuracy:  92.19%, Time usage:  0m 50s .
Step  3100, Loss:  0.31, Accuracy:  90.62%, Time usage:  0m 51s .
Step  3200, Loss:  0.27, Accuracy:  91.41%, Time usage:  0m 52s .
Step  3300, Loss:  0.26, Accuracy:  91.41%, Time usage:  0m 56s .
Step  3400, Loss:  0.17, Accuracy:  95.31%, Time usage:  0m 57s .
Step  3500, Loss:  0.13, Accuracy:  96.09%, Time usage:  0m 58s .
Step  3600, Loss:  0.24, Accuracy:  92.19%, Time usage:  0m 59s .
Step  3700, Loss:  0.14, Accuracy:  96.09%, Time usage:  1m  0s .
Step  3800, Loss:  0.19, Accuracy:  93.75%, Time usage:  1m  4s .
Step  3900, Loss:  0.16, Accuracy:  94.53%, Time usage:  1m  5s .
Step  4000, Loss:  0.28, Accuracy:  89.06%, Time usage:  1m  6s .
Step  4100, Loss:  0.15, Accuracy:  95.31%, Time usage:  1m  7s .
Step  4200, Loss:  0.20, Accuracy:  95.31%, Time usage:  1m  8s .
Step  4300, Loss:  0.10, Accuracy:  98.44%, Time usage:  1m 12s .
Step  4400, Loss:  0.23, Accuracy:  93.75%, Time usage:  1m 13s .
Step  4500, Loss:  0.13, Accuracy:  96.09%, Time usage:  1m 14s .
Step  4600, Loss:  0.12, Accuracy:  96.09%, Time usage:  1m 15s .
Step  4700, Loss:  0.17, Accuracy:  90.62%, Time usage:  1m 19s .
Step  4800, Loss:  0.31, Accuracy:  89.84%, Time usage:  1m 20s .
Step  4900, Loss:  0.10, Accuracy:  98.44%, Time usage:  1m 21s .
Step  5000, Loss:  0.16, Accuracy:  95.31%, Time usage:  1m 22s .
Step  5100, Loss:  0.13, Accuracy:  93.75%, Time usage:  1m 23s .
Step  5200, Loss:  0.12, Accuracy:  96.09%, Time usage:  1m 27s .
Step  5300, Loss:  0.18, Accuracy:  94.53%, Time usage:  1m 28s .
Step  5400, Loss:  0.09, Accuracy:  96.88%, Time usage:  1m 29s .
Step  5500, Loss:  0.12, Accuracy:  96.09%, Time usage:  1m 30s .
Step  5600, Loss:  0.29, Accuracy:  90.62%, Time usage:  1m 31s .
Step  5700, Loss:  0.15, Accuracy:  95.31%, Time usage:  1m 35s .
Step  5800, Loss:  0.11, Accuracy:  95.31%, Time usage:  1m 36s .
Step  5900, Loss:  0.15, Accuracy:  96.09%, Time usage:  1m 37s .
Step  6000, Loss:  0.18, Accuracy:  95.31%, Time usage:  1m 38s .
Step  6100, Loss:  0.13, Accuracy:  96.88%, Time usage:  1m 42s .
Step  6200, Loss:  0.14, Accuracy:  96.09%, Time usage:  1m 43s .
Step  6300, Loss:  0.03, Accuracy: 100.00%, Time usage:  1m 44s .
Step  6400, Loss:  0.19, Accuracy:  90.62%, Time usage:  1m 44s .
Step  6500, Loss:  0.15, Accuracy:  96.09%, Time usage:  1m 45s .
Step  6600, Loss:  0.05, Accuracy:  99.22%, Time usage:  1m 50s .
Step  6700, Loss:  0.05, Accuracy:  97.66%, Time usage:  1m 51s .
Step  6800, Loss:  0.18, Accuracy:  93.75%, Time usage:  1m 51s .
Step  6900, Loss:  0.09, Accuracy:  97.66%, Time usage:  1m 52s .
Step  7000, Loss:  0.16, Accuracy:  92.97%, Time usage:  1m 53s .
Step  7100, Loss:  0.06, Accuracy:  97.66%, Time usage:  1m 58s .
Step  7200, Loss:  0.15, Accuracy:  93.75%, Time usage:  1m 58s .
Step  7300, Loss:  0.13, Accuracy:  96.09%, Time usage:  1m 59s .
