Step     0, Loss:  6.92, Accuracy:   0.00%, Time usage:  0m  2s .
Step   100, Loss:  0.40, Accuracy:  86.72%, Time usage:  0m  8s .
Step   200, Loss:  0.17, Accuracy:  96.09%, Time usage:  0m 14s .
Step   300, Loss:  0.18, Accuracy:  92.19%, Time usage:  0m 19s .
Step   400, Loss:  0.26, Accuracy:  92.19%, Time usage:  0m 25s .
Step   500, Loss:  0.20, Accuracy:  95.31%, Time usage:  0m 34s .
Step   600, Loss:  0.09, Accuracy:  97.66%, Time usage:  0m 40s .
Step   700, Loss:  0.01, Accuracy: 100.00%, Time usage:  0m 45s .
Step   800, Loss:  0.27, Accuracy:  94.53%, Time usage:  0m 51s .
Step   900, Loss:  0.25, Accuracy:  94.53%, Time usage:  0m 57s .
Step  1000, Loss:  0.03, Accuracy:  98.44%, Time usage:  1m  5s .
Step  1100, Loss:  0.04, Accuracy:  98.44%, Time usage:  1m 11s .
Step  1200, Loss:  0.08, Accuracy:  95.31%, Time usage:  1m 16s .
Step  1300, Loss:  0.10, Accuracy:  98.44%, Time usage:  1m 22s .
Step  1400, Loss:  0.05, Accuracy:  98.44%, Time usage:  1m 28s .
Step  1500, Loss:  0.08, Accuracy:  96.88%, Time usage:  1m 37s .
Step  1600, Loss:  0.07, Accuracy:  97.66%, Time usage:  1m 42s .
Step  1700, Loss:  0.06, Accuracy:  97.66%, Time usage:  1m 48s .
Step  1800, Loss:  0.03, Accuracy:  98.44%, Time usage:  1m 53s .
Step  1900, Loss:  0.03, Accuracy:  98.44%, Time usage:  2m  2s .
Step  2000, Loss:  0.06, Accuracy:  98.44%, Time usage:  2m  7s .
Step  2100, Loss:  0.03, Accuracy:  98.44%, Time usage:  2m 13s .
Step  2200, Loss:  0.03, Accuracy:  99.22%, Time usage:  2m 18s .
Step  2300, Loss:  0.03, Accuracy:  98.44%, Time usage:  2m 24s .
Step  2400, Loss:  0.03, Accuracy:  99.22%, Time usage:  2m 33s .
Step  2500, Loss:  0.01, Accuracy: 100.00%, Time usage:  2m 38s .
Step  2600, Loss:  0.02, Accuracy:  99.22%, Time usage:  2m 44s .
Step  2700, Loss:  0.07, Accuracy:  97.66%, Time usage:  2m 50s .
